numero,latitud,longitud,fecha,tmax,tmin
22581,22.16502778,-102.2951944,2011-04-27 00:00:00,31.9,9.2
22581,22.16502778,-102.2951944,2011-04-28 00:00:00,31.5,8.9
22581,22.16502778,-102.2951944,2011-04-29 00:00:00,30.2,10
22581,22.16502778,-102.2951944,2011-04-30 00:00:00,32,13.5
22581,22.16502778,-102.2951944,2011-05-01 00:00:00,31.4,11.4
22581,22.16502778,-102.2951944,2011-05-02 00:00:00,31.6,10.2
22581,22.16502778,-102.2951944,2011-05-03 00:00:00,26.2,15
22581,22.16502778,-102.2951944,2011-05-04 00:00:00,26.8,11.8
22581,22.16502778,-102.2951944,2011-05-05 00:00:00,29.3,11.1
22581,22.16502778,-102.2951944,2011-05-06 00:00:00,29.6,14
22581,22.16502778,-102.2951944,2011-05-07 00:00:00,31.5,12.6
22581,22.16502778,-102.2951944,2011-05-08 00:00:00,31.1,13.1
22581,22.16502778,-102.2951944,2011-05-09 00:00:00,32.6,12.2
22581,22.16502778,-102.2951944,2011-05-10 00:00:00,31.4,14.8
22581,22.16502778,-102.2951944,2011-05-11 00:00:00,30.9,13.6
22581,22.16502778,-102.2951944,2011-05-12 00:00:00,31.8,11.4
22581,22.16502778,-102.2951944,2011-05-13 00:00:00,32.1,12.3
22581,22.16502778,-102.2951944,2011-05-14 00:00:00,33.2,13.6
22581,22.16502778,-102.2951944,2011-05-15 00:00:00,32,12.6
22581,22.16502778,-102.2951944,2011-05-16 00:00:00,32.1,10.3
22581,22.16502778,-102.2951944,2011-05-17 00:00:00,32.8,11.3
22581,22.16502778,-102.2951944,2011-05-18 00:00:00,31.2,11.3
22581,22.16502778,-102.2951944,2011-05-19 00:00:00,30.3,9.6
22581,22.16502778,-102.2951944,2011-05-20 00:00:00,31.1,8.6
22581,22.16502778,-102.2951944,2011-05-21 00:00:00,31.6,10
22581,22.16502778,-102.2951944,2011-05-22 00:00:00,32.3,9.7
22581,22.16502778,-102.2951944,2011-05-23 00:00:00,33.7,10.6
22581,22.16502778,-102.2951944,2011-05-24 00:00:00,34.8,10.7
22581,22.16502778,-102.2951944,2011-05-25 00:00:00,35.5,11.5
22581,22.16502778,-102.2951944,2011-05-26 00:00:00,34.9,15.3
22581,22.16502778,-102.2951944,2011-05-27 00:00:00,33,16.7
22581,22.16502778,-102.2951944,2011-05-28 00:00:00,34.5,15.2
22581,22.16502778,-102.2951944,2011-05-29 00:00:00,34.5,17.5
22581,22.16502778,-102.2951944,2011-05-30 00:00:00,32.4,17
22581,22.16502778,-102.2951944,2011-05-31 00:00:00,32.3,15.2
22581,22.16502778,-102.2951944,2011-06-01 00:00:00,27.7,13
22581,22.16502778,-102.2951944,2011-06-02 00:00:00,29.8,11.9
22581,22.16502778,-102.2951944,2011-06-03 00:00:00,31.4,11.1
22581,22.16502778,-102.2951944,2011-06-04 00:00:00,30.2,14.7
22581,22.16502778,-102.2951944,2011-06-05 00:00:00,28.9,12.6
22581,22.16502778,-102.2951944,2011-06-06 00:00:00,30.4,12.1
22581,22.16502778,-102.2951944,2011-06-07 00:00:00,31.2,14.2
22581,22.16502778,-102.2951944,2011-06-08 00:00:00,32.1,15.5
22581,22.16502778,-102.2951944,2011-06-09 00:00:00,32.3,15.8
22581,22.16502778,-102.2951944,2011-06-10 00:00:00,32.9,14.9
22581,22.16502778,-102.2951944,2011-06-11 00:00:00,32.7,14.2
22581,22.16502778,-102.2951944,2011-06-12 00:00:00,31.8,14
22581,22.16502778,-102.2951944,2011-06-13 00:00:00,31.3,14.9
22581,22.16502778,-102.2951944,2011-06-14 00:00:00,31.9,13.2
22581,22.16502778,-102.2951944,2011-06-15 00:00:00,33.5,14.2
22581,22.16502778,-102.2951944,2011-06-16 00:00:00,33.4,14.6
22581,22.16502778,-102.2951944,2011-06-17 00:00:00,32.7,13.8
22581,22.16502778,-102.2951944,2011-06-18 00:00:00,31.6,14.5
22581,22.16502778,-102.2951944,2011-06-19 00:00:00,32.3,13.6
22581,22.16502778,-102.2951944,2011-06-20 00:00:00,32.1,14.7
22581,22.16502778,-102.2951944,2011-06-21 00:00:00,29.9,16.3
22581,22.16502778,-102.2951944,2011-06-22 00:00:00,26.5,14.1
22581,22.16502778,-102.2951944,2011-06-23 00:00:00,27.2,16
22581,22.16502778,-102.2951944,2011-06-24 00:00:00,26.6,16.9
22581,22.16502778,-102.2951944,2011-06-25 00:00:00,30.1,16.4
22581,22.16502778,-102.2951944,2011-06-26 00:00:00,28.2,14.8
22581,22.16502778,-102.2951944,2011-06-27 00:00:00,29.5,17.1
22581,22.16502778,-102.2951944,2011-06-28 00:00:00,29.3,13.3
22581,22.16502778,-102.2951944,2011-06-29 00:00:00,29.5,14.9
22581,22.16502778,-102.2951944,2011-06-30 00:00:00,25.2,14
22581,22.16502778,-102.2951944,2011-07-01 00:00:00,20.8,15.8
22581,22.16502778,-102.2951944,2011-07-02 00:00:00,22.5,16.4
22581,22.16502778,-102.2951944,2011-07-03 00:00:00,23.6,15.2
22581,22.16502778,-102.2951944,2011-07-04 00:00:00,26.7,14.6
22581,22.16502778,-102.2951944,2011-07-05 00:00:00,27.9,14.1
22581,22.16502778,-102.2951944,2011-07-06 00:00:00,29.7,14.7
22581,22.16502778,-102.2951944,2011-07-07 00:00:00,29.6,12.5
22581,22.16502778,-102.2951944,2011-07-08 00:00:00,27.2,14.7
22581,22.16502778,-102.2951944,2011-07-09 00:00:00,26.6,14.1
22581,22.16502778,-102.2951944,2011-07-10 00:00:00,27.6,14.2
22581,22.16502778,-102.2951944,2011-07-11 00:00:00,26.7,15.1
22581,22.16502778,-102.2951944,2011-07-12 00:00:00,29.2,15.2
22581,22.16502778,-102.2951944,2011-07-13 00:00:00,27.2,15.4
22581,22.16502778,-102.2951944,2011-07-14 00:00:00,29.6,14.8
22581,22.16502778,-102.2951944,2011-07-15 00:00:00,28.6,14.8
22581,22.16502778,-102.2951944,2011-07-16 00:00:00,28.6,13
22581,22.16502778,-102.2951944,2011-07-17 00:00:00,21.8,15.4
22581,22.16502778,-102.2951944,2011-07-18 00:00:00,27.3,16.3
22581,22.16502778,-102.2951944,2011-07-19 00:00:00,29.8,13
22581,22.16502778,-102.2951944,2011-07-20 00:00:00,28.9,12.8
22581,22.16502778,-102.2951944,2011-07-21 00:00:00,27.9,16.1
22581,22.16502778,-102.2951944,2011-07-22 00:00:00,27.4,14.1
22581,22.16502778,-102.2951944,2011-07-23 00:00:00,26.5,15.3
22581,22.16502778,-102.2951944,2011-07-24 00:00:00,27.8,13
22581,22.16502778,-102.2951944,2011-07-25 00:00:00,28.8,12.3
22581,22.16502778,-102.2951944,2011-07-26 00:00:00,29.5,13.1
22581,22.16502778,-102.2951944,2011-07-27 00:00:00,28.8,12.6
22581,22.16502778,-102.2951944,2011-07-28 00:00:00,29.5,11.9
22581,22.16502778,-102.2951944,2011-07-29 00:00:00,29.9,15.6
22581,22.16502778,-102.2951944,2011-07-30 00:00:00,25.2,12.7
22581,22.16502778,-102.2951944,2011-07-31 00:00:00,26.1,15.4
22581,22.16502778,-102.2951944,2011-08-01 00:00:00,26.9,15
22581,22.16502778,-102.2951944,2011-08-02 00:00:00,29.1,13.5
22581,22.16502778,-102.2951944,2011-08-03 00:00:00,29.3,13.2
22581,22.16502778,-102.2951944,2011-08-04 00:00:00,26.1,16.9
22581,22.16502778,-102.2951944,2011-08-05 00:00:00,30.6,15.4
22581,22.16502778,-102.2951944,2011-08-06 00:00:00,28.2,13.9
22581,22.16502778,-102.2951944,2011-08-07 00:00:00,28.6,13.7
22581,22.16502778,-102.2951944,2011-08-08 00:00:00,26.2,15.7
22581,22.16502778,-102.2951944,2011-08-09 00:00:00,28.7,13.2
22581,22.16502778,-102.2951944,2011-08-10 00:00:00,29.7,15.6
22581,22.16502778,-102.2951944,2011-08-11 00:00:00,29.5,14.3
22581,22.16502778,-102.2951944,2011-08-12 00:00:00,30.1,15.6
22581,22.16502778,-102.2951944,2011-08-13 00:00:00,29.5,14.8
22581,22.16502778,-102.2951944,2011-08-14 00:00:00,28.7,12.7
22581,22.16502778,-102.2951944,2011-08-15 00:00:00,28.7,13.3
22581,22.16502778,-102.2951944,2011-08-16 00:00:00,29.6,13
22581,22.16502778,-102.2951944,2011-08-17 00:00:00,29.6,11.6
22581,22.16502778,-102.2951944,2011-08-18 00:00:00,30.1,12.4
22581,22.16502778,-102.2951944,2011-08-19 00:00:00,30.1,11.8
22581,22.16502778,-102.2951944,2011-08-20 00:00:00,30.8,13.7
22581,22.16502778,-102.2951944,2011-08-21 00:00:00,28.4,13.1
22581,22.16502778,-102.2951944,2011-08-22 00:00:00,27.1,15.3
22581,22.16502778,-102.2951944,2011-08-23 00:00:00,27,15.6
22581,22.16502778,-102.2951944,2011-08-24 00:00:00,29.9,14.3
22581,22.16502778,-102.2951944,2011-08-25 00:00:00,29.3,13.7
22581,22.16502778,-102.2951944,2011-08-26 00:00:00,26.9,14
22581,22.16502778,-102.2951944,2011-08-27 00:00:00,25.9,16
22581,22.16502778,-102.2951944,2011-08-28 00:00:00,25.8,14.6
22581,22.16502778,-102.2951944,2011-08-29 00:00:00,27.6,12
22581,22.16502778,-102.2951944,2011-08-30 00:00:00,27.9,11.3
22581,22.16502778,-102.2951944,2011-08-31 00:00:00,26.7,12.6
22581,22.16502778,-102.2951944,2011-09-01 00:00:00,23,16.7
22581,22.16502778,-102.2951944,2011-09-02 00:00:00,28,16.5
22581,22.16502778,-102.2951944,2011-09-03 00:00:00,23.9,14.4
22581,22.16502778,-102.2951944,2011-09-04 00:00:00,26.7,15.6
22581,22.16502778,-102.2951944,2011-09-05 00:00:00,24,15
22581,22.16502778,-102.2951944,2011-09-06 00:00:00,24.9,13.6
22581,22.16502778,-102.2951944,2011-09-07 00:00:00,25.6,10.5
22581,22.16502778,-102.2951944,2011-09-08 00:00:00,25.3,6.3
22581,22.16502778,-102.2951944,2011-09-09 00:00:00,25.6,6.8
22581,22.16502778,-102.2951944,2011-09-10 00:00:00,26.1,9.2
22581,22.16502778,-102.2951944,2011-09-11 00:00:00,25.1,8.7
22581,22.16502778,-102.2951944,2011-09-12 00:00:00,26.8,15.3
22581,22.16502778,-102.2951944,2011-09-13 00:00:00,29,10.5
22581,22.16502778,-102.2951944,2011-09-14 00:00:00,30,10.6
22581,22.16502778,-102.2951944,2011-09-15 00:00:00,29,12.9
22581,22.16502778,-102.2951944,2011-09-16 00:00:00,27.5,11.8
22581,22.16502778,-102.2951944,2011-09-17 00:00:00,28.1,12.9
22581,22.16502778,-102.2951944,2011-09-18 00:00:00,27.1,15.9
22581,22.16502778,-102.2951944,2011-09-19 00:00:00,24.9,15.4
22581,22.16502778,-102.2951944,2011-09-20 00:00:00,26.2,12.8
22581,22.16502778,-102.2951944,2011-09-21 00:00:00,26.3,12.1
22581,22.16502778,-102.2951944,2011-09-22 00:00:00,27,10.4
22581,22.16502778,-102.2951944,2011-09-23 00:00:00,26.7,11.7
22581,22.16502778,-102.2951944,2011-09-24 00:00:00,25.2,11.4
22581,22.16502778,-102.2951944,2011-09-25 00:00:00,27.4,11.3
22581,22.16502778,-102.2951944,2011-09-26 00:00:00,28.6,8.6
22581,22.16502778,-102.2951944,2011-09-27 00:00:00,29.3,10.3
22581,22.16502778,-102.2951944,2011-09-28 00:00:00,25.2,12.9
22581,22.16502778,-102.2951944,2011-09-29 00:00:00,28.4,12.3
22581,22.16502778,-102.2951944,2011-09-30 00:00:00,24.9,13.9
22581,22.16502778,-102.2951944,2011-10-01 00:00:00,21.6,11.9
22581,22.16502778,-102.2951944,2011-10-02 00:00:00,24.4,9.5
22581,22.16502778,-102.2951944,2011-10-03 00:00:00,25.5,9.5
22581,22.16502778,-102.2951944,2011-10-04 00:00:00,26.5,9.3
22581,22.16502778,-102.2951944,2011-10-05 00:00:00,28.1,9.7
22581,22.16502778,-102.2951944,2011-10-06 00:00:00,28.1,9
22581,22.16502778,-102.2951944,2011-10-07 00:00:00,28.2,8.5
22581,22.16502778,-102.2951944,2011-10-08 00:00:00,25,13.3
22581,22.16502778,-102.2951944,2011-10-09 00:00:00,25.1,15.6
22581,22.16502778,-102.2951944,2011-10-10 00:00:00,23.9,14.4
22581,22.16502778,-102.2951944,2011-10-11 00:00:00,21.6,15.3
22581,22.16502778,-102.2951944,2011-10-12 00:00:00,16.4,12.2
22581,22.16502778,-102.2951944,2011-10-13 00:00:00,21,13.8
22581,22.16502778,-102.2951944,2011-10-14 00:00:00,23.7,8.7
22581,22.16502778,-102.2951944,2011-10-15 00:00:00,25.2,7.6
22581,22.16502778,-102.2951944,2011-10-16 00:00:00,25.5,6.3
22581,22.16502778,-102.2951944,2011-10-17 00:00:00,27.2,4.2
22581,22.16502778,-102.2951944,2011-10-18 00:00:00,27.3,5.1
22581,22.16502778,-102.2951944,2011-10-19 00:00:00,24.6,8.4
22581,22.16502778,-102.2951944,2011-10-20 00:00:00,26.6,5.4
22581,22.16502778,-102.2951944,2011-10-21 00:00:00,26.9,5.2
22581,22.16502778,-102.2951944,2011-10-22 00:00:00,25,4.9
22581,22.16502778,-102.2951944,2011-10-23 00:00:00,25.6,4.7
22581,22.16502778,-102.2951944,2011-10-24 00:00:00,24.1,4.7
22581,22.16502778,-102.2951944,2011-10-25 00:00:00,25.4,1.8
22581,22.16502778,-102.2951944,2011-10-26 00:00:00,27.1,2.9
22581,22.16502778,-102.2951944,2011-10-27 00:00:00,26.9,3.8
22581,22.16502778,-102.2951944,2011-10-28 00:00:00,26.8,8.1
22581,22.16502778,-102.2951944,2011-10-29 00:00:00,25.4,9.6
22581,22.16502778,-102.2951944,2011-10-30 00:00:00,26.1,8.4
22581,22.16502778,-102.2951944,2011-10-31 00:00:00,24.5,6.8
22581,22.16502778,-102.2951944,2011-11-01 00:00:00,24.2,3.6
22581,22.16502778,-102.2951944,2011-11-02 00:00:00,26.1,3.1
22581,22.16502778,-102.2951944,2011-11-03 00:00:00,25.2,6
22581,22.16502778,-102.2951944,2011-11-04 00:00:00,25.6,6.1
22581,22.16502778,-102.2951944,2011-11-05 00:00:00,25.7,7.6
22581,22.16502778,-102.2951944,2011-11-06 00:00:00,25.9,7.2
22581,22.16502778,-102.2951944,2011-11-07 00:00:00,25.6,5.3
22581,22.16502778,-102.2951944,2011-11-08 00:00:00,26.6,7.4
22581,22.16502778,-102.2951944,2011-11-09 00:00:00,25.7,5.3
22581,22.16502778,-102.2951944,2011-11-10 00:00:00,18.5,6.6
22581,22.16502778,-102.2951944,2011-11-11 00:00:00,22.4,2
22581,22.16502778,-102.2951944,2011-11-12 00:00:00,24.4,4.6
22581,22.16502778,-102.2951944,2011-11-13 00:00:00,25.2,3
22581,22.16502778,-102.2951944,2011-11-14 00:00:00,24.1,5.1
22581,22.16502778,-102.2951944,2011-11-15 00:00:00,23.2,7.7
22581,22.16502778,-102.2951944,2011-11-16 00:00:00,23.9,3.7
22581,22.16502778,-102.2951944,2011-11-17 00:00:00,22.1,5.8
22581,22.16502778,-102.2951944,2011-11-18 00:00:00,23.2,5.7
22581,22.16502778,-102.2951944,2011-11-19 00:00:00,24.9,6.7
22581,22.16502778,-102.2951944,2011-11-20 00:00:00,26.6,7
22581,22.16502778,-102.2951944,2011-11-21 00:00:00,25.7,8.7
22581,22.16502778,-102.2951944,2011-11-22 00:00:00,26.4,7.3
22581,22.16502778,-102.2951944,2011-11-23 00:00:00,23.4,7.4
22581,22.16502778,-102.2951944,2011-11-24 00:00:00,24.5,4.8
22581,22.16502778,-102.2951944,2011-11-25 00:00:00,25.3,4.2
22581,22.16502778,-102.2951944,2011-11-26 00:00:00,22.6,5.8
22581,22.16502778,-102.2951944,2011-11-27 00:00:00,10.5,2.3
22581,22.16502778,-102.2951944,2011-11-28 00:00:00,16.6,-5.1
22581,22.16502778,-102.2951944,2011-11-29 00:00:00,20.5,-6.3
22581,22.16502778,-102.2951944,2011-11-30 00:00:00,22,-3.8
22581,22.16502778,-102.2951944,2011-12-01 00:00:00,23.8,-1
22581,22.16502778,-102.2951944,2011-12-02 00:00:00,24.1,2.2
22581,22.16502778,-102.2951944,2011-12-03 00:00:00,24.6,3.4
22581,22.16502778,-102.2951944,2011-12-04 00:00:00,24.8,2.2
22581,22.16502778,-102.2951944,2011-12-05 00:00:00,24.8,3
22581,22.16502778,-102.2951944,2011-12-06 00:00:00,24.8,2.7
22581,22.16502778,-102.2951944,2011-12-07 00:00:00,20.2,4.4
22581,22.16502778,-102.2951944,2011-12-08 00:00:00,24,1.4
22581,22.16502778,-102.2951944,2011-12-09 00:00:00,23.1,2.7
22581,22.16502778,-102.2951944,2011-12-10 00:00:00,21.6,4.1
22581,22.16502778,-102.2951944,2011-12-11 00:00:00,21.3,4
22581,22.16502778,-102.2951944,2011-12-12 00:00:00,22.4,4.1
22581,22.16502778,-102.2951944,2011-12-13 00:00:00,22.9,4.1
22581,22.16502778,-102.2951944,2011-12-14 00:00:00,24.5,3.6
22581,22.16502778,-102.2951944,2011-12-15 00:00:00,24.5,1.9
22581,22.16502778,-102.2951944,2011-12-16 00:00:00,23.1,3.5
22581,22.16502778,-102.2951944,2011-12-17 00:00:00,22.7,5.7
22581,22.16502778,-102.2951944,2011-12-18 00:00:00,22,7.3
22581,22.16502778,-102.2951944,2011-12-19 00:00:00,22.9,5
22581,22.16502778,-102.2951944,2011-12-20 00:00:00,22.3,4.2
22581,22.16502778,-102.2951944,2011-12-21 00:00:00,21.8,4.6
22581,22.16502778,-102.2951944,2011-12-22 00:00:00,20.9,6
22581,22.16502778,-102.2951944,2011-12-23 00:00:00,22.9,1.9
22581,22.16502778,-102.2951944,2011-12-24 00:00:00,23.1,2.9
22581,22.16502778,-102.2951944,2011-12-25 00:00:00,22.3,2.1
22581,22.16502778,-102.2951944,2011-12-26 00:00:00,23.2,3
22581,22.16502778,-102.2951944,2011-12-27 00:00:00,21.4,2.7
22581,22.16502778,-102.2951944,2011-12-28 00:00:00,24.6,1.8
22581,22.16502778,-102.2951944,2011-12-29 00:00:00,23.5,4.2
22581,22.16502778,-102.2951944,2011-12-30 00:00:00,22.8,3.8
22581,22.16502778,-102.2951944,2011-12-31 00:00:00,24.1,4.6
22581,22.16502778,-102.2951944,2012-01-01 00:00:00,23.5,6
22581,22.16502778,-102.2951944,2012-01-02 00:00:00,18.1,7.4
22581,22.16502778,-102.2951944,2012-01-03 00:00:00,17.5,2.4
22581,22.16502778,-102.2951944,2012-01-04 00:00:00,20.4,-0.8
22581,22.16502778,-102.2951944,2012-01-05 00:00:00,19.8,-0.3
22581,22.16502778,-102.2951944,2012-01-06 00:00:00,18.5,1.3
22581,22.16502778,-102.2951944,2012-01-07 00:00:00,21.6,-0.6
22581,22.16502778,-102.2951944,2012-01-08 00:00:00,22.8,4.6
22581,22.16502778,-102.2951944,2012-01-09 00:00:00,20.2,5.1
22581,22.16502778,-102.2951944,2012-01-10 00:00:00,22.8,5.6
22581,22.16502778,-102.2951944,2012-01-11 00:00:00,23.1,-1.4
22581,22.16502778,-102.2951944,2012-01-12 00:00:00,23.1,-2.2
22581,22.16502778,-102.2951944,2012-01-13 00:00:00,22.5,4.2
22581,22.16502778,-102.2951944,2012-01-14 00:00:00,18.5,6.3
22581,22.16502778,-102.2951944,2012-01-15 00:00:00,22.5,3.6
22581,22.16502778,-102.2951944,2012-01-16 00:00:00,23.5,3.6
22581,22.16502778,-102.2951944,2012-01-17 00:00:00,24.5,3.7
22581,22.16502778,-102.2951944,2012-01-18 00:00:00,24.3,3.7
22581,22.16502778,-102.2951944,2012-01-19 00:00:00,24.3,6.8
22581,22.16502778,-102.2951944,2012-01-20 00:00:00,26,3.2
22581,22.16502778,-102.2951944,2012-01-21 00:00:00,26.1,2
22581,22.16502778,-102.2951944,2012-01-22 00:00:00,24.8,4.1
22581,22.16502778,-102.2951944,2012-01-23 00:00:00,25.2,2.8
22581,22.16502778,-102.2951944,2012-01-24 00:00:00,24.1,3.9
22581,22.16502778,-102.2951944,2012-01-25 00:00:00,22.5,6.1
22581,22.16502778,-102.2951944,2012-01-26 00:00:00,18.4,0
22581,22.16502778,-102.2951944,2012-01-27 00:00:00,21.5,-1.3
22581,22.16502778,-102.2951944,2012-01-28 00:00:00,21.4,0.1
22581,22.16502778,-102.2951944,2012-01-29 00:00:00,21.1,3.8
22581,22.16502778,-102.2951944,2012-01-30 00:00:00,12.1,8.4
22581,22.16502778,-102.2951944,2012-01-31 00:00:00,18.4,5.6
22581,22.16502778,-102.2951944,2012-02-01 00:00:00,20.5,6.4
22581,22.16502778,-102.2951944,2012-02-02 00:00:00,23.1,6.2
22581,22.16502778,-102.2951944,2012-02-03 00:00:00,24.1,5.7
22581,22.16502778,-102.2951944,2012-02-04 00:00:00,24.7,3.5
22581,22.16502778,-102.2951944,2012-02-05 00:00:00,20.9,8.4
22581,22.16502778,-102.2951944,2012-02-06 00:00:00,23.1,4
22581,22.16502778,-102.2951944,2012-02-07 00:00:00,15.9,6.1
22581,22.16502778,-102.2951944,2012-02-08 00:00:00,19.9,0.2
22581,22.16502778,-102.2951944,2012-02-09 00:00:00,18,4.1
22581,22.16502778,-102.2951944,2012-02-10 00:00:00,15.4,7.8
22581,22.16502778,-102.2951944,2012-02-11 00:00:00,11.1,8.4
22581,22.16502778,-102.2951944,2012-02-12 00:00:00,16.2,8.4
22581,22.16502778,-102.2951944,2012-02-13 00:00:00,18.7,6.6
22581,22.16502778,-102.2951944,2012-02-14 00:00:00,21.6,9.6
22581,22.16502778,-102.2951944,2012-02-15 00:00:00,21.2,10.5
22581,22.16502778,-102.2951944,2012-02-16 00:00:00,16.1,9
22581,22.16502778,-102.2951944,2012-02-17 00:00:00,20,9.9
22581,22.16502778,-102.2951944,2012-02-18 00:00:00,22.1,9.2
22581,22.16502778,-102.2951944,2012-02-19 00:00:00,21.1,4.8
22581,22.16502778,-102.2951944,2012-02-20 00:00:00,23.5,4.2
22581,22.16502778,-102.2951944,2012-02-21 00:00:00,23.9,8.3
22581,22.16502778,-102.2951944,2012-02-22 00:00:00,23.9,8
22581,22.16502778,-102.2951944,2012-02-23 00:00:00,24,7.4
22581,22.16502778,-102.2951944,2012-02-24 00:00:00,23.8,9.5
22581,22.16502778,-102.2951944,2012-02-25 00:00:00,22.5,3.7
22581,22.16502778,-102.2951944,2012-02-26 00:00:00,25.2,3.2
22581,22.16502778,-102.2951944,2012-02-27 00:00:00,25,7.2
22581,22.16502778,-102.2951944,2012-02-28 00:00:00,27.2,6.8
22581,22.16502778,-102.2951944,2012-02-29 00:00:00,28.5,9.1
22581,22.16502778,-102.2951944,2012-03-01 00:00:00,28.4,8.5
22581,22.16502778,-102.2951944,2012-03-02 00:00:00,28.6,7.9
22581,22.16502778,-102.2951944,2012-03-03 00:00:00,28.9,9.3
22581,22.16502778,-102.2951944,2012-03-04 00:00:00,23.3,5.4
22581,22.16502778,-102.2951944,2012-03-05 00:00:00,26.2,4.8
22581,22.16502778,-102.2951944,2012-03-06 00:00:00,26.7,6.5
22581,22.16502778,-102.2951944,2012-03-07 00:00:00,26.8,8.2
22581,22.16502778,-102.2951944,2012-03-08 00:00:00,28.2,8.1
22581,22.16502778,-102.2951944,2012-03-09 00:00:00,27.9,7.7
22581,22.16502778,-102.2951944,2012-03-10 00:00:00,25.7,9.6
22581,22.16502778,-102.2951944,2012-03-11 00:00:00,26.2,7.4
22581,22.16502778,-102.2951944,2012-03-12 00:00:00,27,6.2
22581,22.16502778,-102.2951944,2012-03-13 00:00:00,28,8
22581,22.16502778,-102.2951944,2012-03-14 00:00:00,27.5,8.4
22581,22.16502778,-102.2951944,2012-03-15 00:00:00,28.5,7.8
22581,22.16502778,-102.2951944,2012-03-16 00:00:00,27.9,6.3
22581,22.16502778,-102.2951944,2012-03-17 00:00:00,26.1,8.3
22581,22.16502778,-102.2951944,2012-03-18 00:00:00,22.9,13
22581,22.16502778,-102.2951944,2012-03-19 00:00:00,25.1,4.4
22581,22.16502778,-102.2951944,2012-03-20 00:00:00,24.5,7.2
22581,22.16502778,-102.2951944,2012-03-21 00:00:00,26.6,4.9
22581,22.16502778,-102.2951944,2012-03-22 00:00:00,26.3,5.3
22581,22.16502778,-102.2951944,2012-03-23 00:00:00,26.9,5.2
22581,22.16502778,-102.2951944,2012-03-24 00:00:00,27.7,6.9
22581,22.16502778,-102.2951944,2012-03-25 00:00:00,26.7,8.8
22581,22.16502778,-102.2951944,2012-03-26 00:00:00,26.8,10.8
22581,22.16502778,-102.2951944,2012-03-27 00:00:00,26.6,8.5
22581,22.16502778,-102.2951944,2012-03-28 00:00:00,27.1,7.4
22581,22.16502778,-102.2951944,2012-03-29 00:00:00,26.5,7.4
22581,22.16502778,-102.2951944,2012-03-30 00:00:00,26.2,7.3
22581,22.16502778,-102.2951944,2012-03-31 00:00:00,25.3,7.9
22581,22.16502778,-102.2951944,2012-04-01 00:00:00,26,3.8
22581,22.16502778,-102.2951944,2012-04-02 00:00:00,26.6,4.4
22581,22.16502778,-102.2951944,2012-04-03 00:00:00,27.5,5.3
22581,22.16502778,-102.2951944,2012-04-04 00:00:00,28.3,2.6
22581,22.16502778,-102.2951944,2012-04-05 00:00:00,25.3,6.6
22581,22.16502778,-102.2951944,2012-04-06 00:00:00,24.5,8.5
22581,22.16502778,-102.2951944,2012-04-07 00:00:00,27.5,7.1
22581,22.16502778,-102.2951944,2012-04-08 00:00:00,28.7,6.3
22581,22.16502778,-102.2951944,2012-04-09 00:00:00,28.5,9.9
22581,22.16502778,-102.2951944,2012-04-10 00:00:00,28.4,9.4
22581,22.16502778,-102.2951944,2012-04-11 00:00:00,29.6,8.8
22581,22.16502778,-102.2951944,2012-04-12 00:00:00,29.4,6.3
22581,22.16502778,-102.2951944,2012-04-13 00:00:00,29.9,8.4
22581,22.16502778,-102.2951944,2012-04-14 00:00:00,29.1,12.3
22581,22.16502778,-102.2951944,2012-04-15 00:00:00,27.8,9.5
22581,22.16502778,-102.2951944,2012-04-16 00:00:00,27.9,4.9
22581,22.16502778,-102.2951944,2012-04-17 00:00:00,28.5,7.6
22581,22.16502778,-102.2951944,2012-04-18 00:00:00,27.4,9.7
22581,22.16502778,-102.2951944,2012-04-19 00:00:00,28.4,9.7
22581,22.16502778,-102.2951944,2012-04-20 00:00:00,28.3,8.4
22581,22.16502778,-102.2951944,2012-04-21 00:00:00,27.9,10.1
22581,22.16502778,-102.2951944,2012-04-22 00:00:00,28.2,9.7
22581,22.16502778,-102.2951944,2012-04-23 00:00:00,27.8,9.2
22581,22.16502778,-102.2951944,2012-04-24 00:00:00,29,7.3
22581,22.16502778,-102.2951944,2012-04-25 00:00:00,30.3,10.2
22581,22.16502778,-102.2951944,2012-04-26 00:00:00,31.1,9.1
22581,22.16502778,-102.2951944,2012-04-27 00:00:00,31.6,11.6
22581,22.16502778,-102.2951944,2012-04-28 00:00:00,31.9,12.9
